season_year,date,tmin,tmax,tavg,rain,chill_day,forcing_day,sun_hours_day,chill_accum,forcing_accum,frost_flag,heat_flag,rain_flag,no_bee_flight,precip_accum,temp_accum,sun_hours_accum
1991,1991-04-11,6.9,15.1,10.975,0.0,3,24,9,2005,2347,0,0,0,0,318.8,761.4625,695
1991,1991-04-12,8.8,16.7,12.570833333333333,1.0999999999999999,0,24,8,2005,2371,0,0,1,1,319.9,774.0333333333333,703
1991,1991-04-13,6.3,17.1,11.125,0.0,1,24,11,2006,2395,0,0,0,0,319.9,785.1583333333333,714
1991,1991-04-14,3.4,11.3,7.075,0.0,13,22,11,2019,2417,0,0,0,0,319.9,792.2333333333333,725
1991,1991-04-15,3.2,15.4,8.783333333333333,0.0,10,20,11,2029,2437,0,0,0,0,319.9,801.0166666666667,736
1991,1991-04-16,2.3,11.2,6.6000000000000005,0.0,14,21,12,2043,2458,0,0,0,0,319.9,807.6166666666667,748
1991,1991-04-17,0.7,7.6,4.05,0.4,20,14,11,2063,2472,0,0,0,0,320.3,811.6666666666666,759
1991,1991-04-18,0.5,10.0,5.308333333333334,0.6000000000000001,15,17,10,2078,2489,0,0,0,0,320.9,816.975,769
1991,1991-04-19,1.5,8.8,4.8374999999999995,1.6,18,13,12,2096,2502,0,0,1,1,322.5,821.8125,781
1991,1991-04-20,-0.8,7.5,3.7416666666666667,0.0,15,13,11,2111,2515,0,0,0,0,322.5,825.5541666666667,792
1991,1991-04-21,-1.6,10.4,5.245833333333334,1.6,8,17,12,2119,2532,0,0,1,1,324.1,830.8,804
1991,1991-04-22,1.7,9.6,6.054166666666667,0.0,15,22,12,2134,2554,0,0,0,0,324.1,836.8541666666666,816
1991,1991-04-23,0.3,12.0,6.9624999999999995,0.1,11,17,11,2145,2571,0,0,0,0,324.2,843.8166666666667,827
1991,1991-04-24,0.7,10.9,6.791666666666667,0.1,12,18,12,2157,2589,0,0,0,0,324.3,850.6083333333333,839
1991,1991-04-25,3.5,11.0,6.833333333333333,5.8,13,24,11,2170,2613,0,0,2,1,330.1,857.4416666666667,850
1991,1991-04-26,1.6,13.0,7.220833333333334,2.3000000000000003,12,17,12,2182,2630,0,0,1,1,332.4,864.6625,862
1991,1991-04-27,0.0,13.5,7.6875,0.0,10,18,12,2192,2648,0,0,0,0,332.4,872.35,874
1991,1991-04-28,2.5,12.3,7.9125000000000005,0.0,10,21,12,2202,2669,0,0,0,0,332.4,880.2625,886
1991,1991-04-29,5.7,8.2,6.825,22.5,15,24,0,2217,2693,0,0,2,1,354.9,887.0875,886
1991,1991-04-30,5.4,9.5,7.241666666666667,10.2,12,24,8,2229,2717,0,0,2,1,365.1,894.3291666666667,894
1991,1991-05-01,4.5,12.0,7.808333333333334,0.5,12,24,12,2241,2741,0,0,0,0,365.6,902.1375,906
1991,1991-05-02,2.1,11.6,7.704166666666667,0.1,10,20,12,2251,2761,0,0,0,0,365.7,909.8416666666667,918
1991,1991-05-03,4.4,12.7,8.304166666666667,2.2,9,24,11,2260,2785,0,0,1,1,367.9,918.1458333333334,929
1991,1991-05-04,5.9,10.1,8.237499999999999,0.9,5,24,10,2265,2809,0,0,0,0,368.8,926.3833333333333,939
1991,1991-05-05,4.1,10.0,7.2749999999999995,0.0,11,24,12,2276,2833,0,0,0,0,368.8,933.6583333333333,951
1991,1991-05-06,2.7,12.6,8.033333333333333,0.1,9,21,11,2285,2854,0,0,0,0,368.9,941.6916666666667,962
1991,1991-05-07,3.0,11.1,7.8875,2.3,10,22,12,2295,2876,0,0,1,1,371.2,949.5791666666667,974
1991,1991-05-08,5.5,12.7,9.004166666666666,0.30000000000000004,9,24,12,2304,2900,0,0,0,0,371.5,958.5833333333334,986
1991,1991-05-09,5.8,13.3,9.8125,0.1,7,24,12,2311,2924,0,0,0,0,371.6,968.3958333333334,998
1991,1991-05-10,5.1,14.8,10.558333333333334,0.0,6,24,12,2317,2948,0,0,0,0,371.6,978.9541666666667,1010
1991,1991-05-11,5.3,13.9,10.083333333333334,0.0,5,24,12,2322,2972,0,0,0,0,371.6,989.0375,1022
1991,1991-05-12,4.4,17.9,11.9375,0.0,7,24,12,2329,2996,0,0,0,0,371.6,1000.975,1034
1991,1991-05-13,9.2,17.9,13.416666666666666,0.0,0,24,11,2329,3020,0,0,0,0,371.6,1014.3916666666667,1045
1991,1991-05-14,7.0,14.6,10.854166666666666,0.0,1,24,12,2330,3044,0,0,0,0,371.6,1025.2458333333334,1057
1991,1991-05-15,5.6,13.5,9.566666666666666,0.0,7,24,12,2337,3068,0,0,0,0,371.6,1034.8125,1069
1991,1991-05-16,7.5,12.2,9.887500000000001,0.1,0,24,11,2337,3092,0,0,0,0,371.7,1044.7,1080
1991,1991-05-17,8.7,11.6,9.966666666666667,0.0,0,24,6,2337,3116,0,0,0,0,371.7,1054.6666666666667,1086
1991,1991-05-18,7.7,15.1,11.804166666666667,0.0,0,24,12,2337,3140,0,0,0,0,371.7,1066.4708333333333,1098
1991,1991-05-19,9.9,18.6,13.841666666666667,0.30000000000000004,0,24,10,2337,3164,0,0,0,0,372.0,1080.3125,1108
1991,1991-05-20,9.3,19.4,14.408333333333333,0.0,0,24,13,2337,3188,0,0,0,0,372.0,1094.7208333333333,1121
1991,1991-05-21,8.9,21.7,15.691666666666668,0.0,0,24,13,2337,3212,0,0,0,0,372.0,1110.4125,1134
1991,1991-05-22,8.7,18.0,13.983333333333334,0.0,0,24,12,2337,3236,0,0,0,0,372.0,1124.3958333333333,1146
1991,1991-05-23,8.6,17.5,13.729166666666666,0.0,0,24,12,2337,3260,0,0,0,0,372.0,1138.125,1158
1991,1991-05-24,9.0,19.7,14.895833333333334,0.0,0,24,13,2337,3284,0,0,0,0,372.0,1153.0208333333333,1171
1991,1991-05-25,7.6,17.8,13.012500000000001,0.0,0,24,13,2337,3308,0,0,0,0,372.0,1166.0333333333333,1184
1991,1991-05-26,9.8,16.2,13.241666666666667,0.0,0,24,10,2337,3332,0,0,0,0,372.0,1179.275,1194
1991,1991-05-27,10.8,17.8,14.191666666666668,0.1,0,24,12,2337,3356,0,0,0,0,372.1,1193.4666666666667,1206
1991,1991-05-28,8.7,13.6,10.987499999999999,0.0,0,24,12,2337,3380,0,0,0,0,372.1,1204.4541666666667,1218
1991,1991-05-29,7.5,16.3,11.5,0.0,0,24,12,2337,3404,0,0,0,0,372.1,1215.9541666666667,1230
1991,1991-05-30,9.3,15.6,12.104166666666666,0.0,0,24,11,2337,3428,0,0,0,0,372.1,1228.0583333333334,1241
1991,1991-05-31,8.8,16.5,12.429166666666667,0.0,0,24,11,2337,3452,0,0,0,0,372.1,1240.4875,1252
1991,1991-06-01,7.0,13.0,10.008333333333333,0.0,3,24,12,2340,3476,0,0,0,0,372.1,1250.4958333333334,1264
1991,1991-06-02,5.0,13.1,9.304166666666667,1.0,5,24,9,2345,3500,0,0,1,1,373.1,1259.8,1273
1991,1991-06-03,5.1,12.2,8.816666666666666,2.4,6,24,13,2351,3524,0,0,1,1,375.5,1268.6166666666668,1286
1991,1991-06-04,3.3,13.5,8.924999999999999,0.1,8,23,14,2359,3547,0,0,0,0,375.6,1277.5416666666667,1300
1991,1991-06-05,4.6,11.7,8.799999999999999,6.3,7,24,8,2366,3571,0,0,2,1,381.9,1286.3416666666667,1308
1991,1991-06-06,9.5,16.3,12.666666666666666,0.4,0,24,11,2366,3595,0,0,0,0,382.3,1299.0083333333334,1319
1991,1991-06-07,8.7,16.9,12.354166666666666,5.1,0,24,11,2366,3619,0,0,2,1,387.4,1311.3625,1330
1991,1991-06-08,6.9,13.2,10.700000000000001,5.3999999999999995,2,24,11,2368,3643,0,0,2,1,392.8,1322.0625,1341
1991,1991-06-09,10.7,15.4,12.708333333333334,4.9,0,24,13,2368,3667,0,0,1,1,397.7,1334.7708333333333,1354
1991,1991-06-10,9.2,15.5,12.970833333333333,0.9000000000000001,0,24,13,2368,3691,0,0,0,0,398.6,1347.7416666666668,1367
1991,1991-06-11,6.1,13.2,10.820833333333333,1.8,4,24,4,2372,3715,0,0,1,1,400.4,1358.5625,1371
1991,1991-06-12,10.6,15.2,13.225,1.2,0,24,13,2372,3739,0,0,1,1,401.6,1371.7875,1384
1991,1991-06-13,9.6,15.1,12.2125,0.5,0,24,13,2372,3763,0,0,0,0,402.1,1384.0,1397
1991,1991-06-14,8.4,15.8,11.966666666666667,1.7999999999999998,0,24,12,2372,3787,0,0,1,1,403.9,1395.9666666666667,1409
1991,1991-06-15,9.2,13.8,11.220833333333333,5.5,0,24,10,2372,3811,0,0,2,1,409.4,1407.1875,1419
1991,1991-06-16,8.0,15.2,11.445833333333333,0.7,0,24,13,2372,3835,0,0,0,0,410.1,1418.6333333333334,1432
1991,1991-06-17,6.1,14.5,10.579166666666667,2.4,4,24,14,2376,3859,0,0,1,1,412.5,1429.2125,1446
1991,1991-06-18,6.5,12.1,10.008333333333333,0.7000000000000001,3,24,12,2379,3883,0,0,0,0,413.2,1439.2208333333333,1458
1991,1991-06-19,9.4,15.5,12.229166666666666,0.39999999999999997,0,24,13,2379,3907,0,0,0,0,413.6,1451.45,1471
1991,1991-06-20,8.2,16.4,12.579166666666666,0.0,0,24,13,2379,3931,0,0,0,0,413.6,1464.0291666666667,1484
1991,1991-06-21,10.9,17.9,13.954166666666666,1.1,0,24,11,2379,3955,0,0,1,1,414.7,1477.9833333333333,1495
1991,1991-06-22,10.4,16.9,13.1625,7.5,0,24,11,2379,3979,0,0,2,1,422.2,1491.1458333333333,1506
1991,1991-06-23,9.8,13.7,12.008333333333333,12.6,0,24,6,2379,4003,0,0,2,1,434.8,1503.1541666666667,1512
1991,1991-06-24,7.3,15.8,12.804166666666667,3.0,0,24,9,2379,4027,0,0,1,1,437.8,1515.9583333333333,1521
1991,1991-06-25,12.1,18.8,15.554166666666667,1.7,0,24,9,2379,4051,0,0,1,1,439.5,1531.5125,1530
1991,1991-06-26,10.9,16.6,13.529166666666667,1.6,0,24,13,2379,4075,0,0,1,1,441.1,1545.0416666666667,1543
1991,1991-06-27,9.6,17.9,13.533333333333333,2.9000000000000004,0,24,13,2379,4099,0,0,1,1,444.0,1558.575,1556
1991,1991-06-28,6.0,18.7,13.279166666666667,0.0,3,24,14,2382,4123,0,0,0,0,444.0,1571.8541666666667,1570
1991,1991-06-29,5.6,17.8,13.137500000000001,3.8,4,24,14,2386,4147,0,0,1,1,447.8,1584.9916666666668,1584
1991,1991-06-30,12.3,19.0,15.829166666666666,0.6,0,24,11,2386,4171,0,0,0,0,448.4,1600.8208333333334,1595
1991,1991-07-01,12.1,18.2,15.1,0.2,0,24,12,2386,4195,0,0,0,0,448.6,1615.9208333333333,1607
1991,1991-07-02,8.7,18.9,14.85,0.8,0,24,13,2386,4219,0,0,0,0,449.4,1630.7708333333333,1620
1991,1991-07-03,13.6,21.1,16.587500000000002,7.5,0,24,11,2386,4243,0,0,2,1,456.9,1647.3583333333333,1631
1991,1991-07-04,14.4,25.3,19.133333333333333,0.0,0,24,13,2386,4267,0,1,0,0,456.9,1666.4916666666668,1644
1991,1991-07-05,14.7,24.6,19.716666666666665,0.0,0,24,13,2386,4291,0,0,0,0,456.9,1686.2083333333333,1657
1991,1991-07-06,15.3,20.8,18.570833333333333,9.4,0,24,13,2386,4315,0,0,2,1,466.3,1704.7791666666667,1670
1991,1991-07-07,11.6,22.3,17.5625,0.7999999999999999,0,24,13,2386,4339,0,0,0,0,467.1,1722.3416666666667,1683
1991,1991-07-08,14.3,18.6,15.8375,5.4,0,24,9,2386,4363,0,0,2,1,472.5,1738.1791666666668,1692
1991,1991-07-09,12.1,19.9,16.408333333333335,0.0,0,24,13,2386,4387,0,0,0,0,472.5,1754.5875,1705
1991,1991-07-10,9.7,22.3,16.525000000000002,0.0,0,24,13,2386,4411,0,0,0,0,472.5,1771.1125,1718
1991,1991-07-11,11.9,22.3,17.545833333333334,3.0,0,24,13,2386,4435,0,0,1,1,475.5,1788.6583333333333,1731
1991,1991-07-12,12.1,17.9,15.479166666666666,0.6,0,24,12,2386,4459,0,0,0,0,476.1,1804.1375,1743
1991,1991-07-13,12.6,17.8,15.387500000000001,0.6000000000000001,0,24,5,2386,4483,0,0,0,0,476.7,1819.525,1748
1991,1991-07-14,11.7,19.5,15.466666666666667,0.0,0,24,13,2386,4507,0,0,0,0,476.7,1834.9916666666668,1761
1991,1991-07-15,13.1,18.8,16.108333333333334,0.0,0,24,12,2386,4531,0,0,0,0,476.7,1851.1,1773
1991,1991-07-16,13.0,18.3,15.616666666666667,0.30000000000000004,0,24,12,2386,4555,0,0,0,0,477.0,1866.7166666666667,1785
1991,1991-07-17,8.9,18.7,14.762500000000001,0.0,0,24,12,2386,4579,0,0,0,0,477.0,1881.4791666666667,1797
1991,1991-07-18,12.7,18.7,15.429166666666667,11.6,0,24,8,2386,4603,0,0,2,1,488.6,1896.9083333333333,1805
1991,1991-07-19,13.7,19.2,16.316666666666666,0.1,0,24,12,2386,4627,0,0,0,0,488.7,1913.225,1817
1991,1991-07-20,11.6,20.4,16.158333333333335,0.2,0,24,12,2386,4651,0,0,0,0,488.9,1929.3833333333334,1829
1991,1991-07-21,9.8,20.3,15.945833333333333,0.0,0,24,12,2386,4675,0,0,0,0,488.9,1945.3291666666667,1841
1991,1991-07-22,11.5,20.9,16.912499999999998,0.0,0,24,12,2386,4699,0,0,0,0,488.9,1962.2416666666668,1853
1991,1991-07-23,12.4,19.7,16.491666666666667,3.3,0,24,11,2386,4723,0,0,1,1,492.2,1978.7333333333333,1864
1991,1991-07-24,11.9,17.0,14.554166666666667,3.7,0,24,12,2386,4747,0,0,1,1,495.9,1993.2875,1876
1991,1991-07-25,12.6,20.7,16.766666666666666,4.9,0,24,9,2386,4771,0,0,1,1,500.8,2010.0541666666668,1885
1991,1991-07-26,12.7,22.1,17.900000000000002,0.0,0,24,13,2386,4795,0,0,0,0,500.8,2027.9541666666667,1898
1991,1991-07-27,13.0,20.7,17.079166666666666,0.30000000000000004,0,24,11,2386,4819,0,0,0,0,501.1,2045.0333333333333,1909
1991,1991-07-28,13.8,22.8,18.241666666666667,0.0,0,24,11,2386,4843,0,0,0,0,501.1,2063.275,1920
1991,1991-07-29,14.0,25.6,20.1375,0.0,0,24,13,2386,4867,0,1,0,0,501.1,2083.4125,1933
1991,1991-07-30,15.5,20.2,18.041666666666668,4.1,0,24,10,2386,4891,0,0,1,1,505.2,2101.454166666667,1943
1991,1991-07-31,14.7,20.6,17.375,5.2,0,24,11,2386,4915,0,0,2,1,510.4,2118.829166666667,1954
1991,1991-08-01,13.9,21.7,17.741666666666667,0.0,0,24,13,2386,4939,0,0,0,0,510.4,2136.570833333333,1967
1991,1991-08-02,13.2,21.1,16.916666666666668,0.0,0,24,13,2386,4963,0,0,0,0,510.4,2153.4875,1980
1991,1991-08-03,13.5,21.6,17.39166666666667,1.0,0,24,10,2386,4987,0,0,1,1,511.4,2170.8791666666666,1990
1991,1991-08-04,9.8,21.6,15.829166666666667,0.1,0,24,12,2386,5011,0,0,0,0,511.5,2186.7083333333335,2002
1991,1991-08-05,14.1,19.7,16.8875,0.8,0,24,8,2386,5035,0,0,0,0,512.3,2203.5958333333333,2010
1991,1991-08-06,15.4,20.9,17.816666666666666,2.1,0,24,9,2386,5059,0,0,1,1,514.4,2221.4125,2019
1991,1991-08-07,12.7,17.7,15.195833333333333,0.0,0,24,10,2386,5083,0,0,0,0,514.4,2236.6083333333336,2029
1991,1991-08-08,11.5,20.4,16.208333333333332,0.0,0,24,12,2386,5107,0,0,0,0,514.4,2252.8166666666666,2041
1991,1991-08-09,10.2,19.9,16.254166666666666,0.0,0,24,12,2386,5131,0,0,0,0,514.4,2269.070833333333,2053
1991,1991-08-10,17.1,22.2,18.904166666666665,0.0,0,24,10,2386,5155,0,0,0,0,514.4,2287.975,2063
1991,1991-08-11,12.9,19.7,17.091666666666665,2.8000000000000003,0,24,8,2386,5179,0,0,1,1,517.2,2305.0666666666666,2071
1991,1991-08-12,9.2,19.1,14.625,0.6,0,24,12,2386,5203,0,0,0,0,517.8,2319.6916666666666,2083
1991,1991-08-13,9.1,20.7,15.733333333333333,0.0,0,24,11,2386,5227,0,0,0,0,517.8,2335.425,2094
1991,1991-08-14,13.3,21.5,17.4875,0.0,0,24,11,2386,5251,0,0,0,0,517.8,2352.9125,2105
1991,1991-08-15,11.1,21.1,16.454166666666666,0.0,0,24,11,2386,5275,0,0,0,0,517.8,2369.366666666667,2116
1991,1991-08-16,12.5,20.7,16.483333333333334,0.0,0,24,12,2386,5299,0,0,0,0,517.8,2385.85,2128
1991,1991-08-17,12.0,18.8,16.0125,0.0,0,24,11,2386,5323,0,0,0,0,517.8,2401.8625,2139
1991,1991-08-18,8.8,17.9,13.637500000000001,0.0,0,24,12,2386,5347,0,0,0,0,517.8,2415.5,2151
1991,1991-08-19,7.5,22.5,15.512500000000001,0.0,0,24,12,2386,5371,0,0,0,0,517.8,2431.0125,2163
1991,1991-08-20,13.0,22.1,17.1375,0.0,0,24,11,2386,5395,0,0,0,0,517.8,2448.15,2174
1991,1991-08-21,11.2,24.4,18.070833333333333,0.2,0,24,11,2386,5419,0,0,0,0,518.0,2466.2208333333333,2185
1991,1991-08-22,12.5,21.4,17.516666666666666,3.9,0,24,10,2386,5443,0,0,1,1,521.9,2483.7375,2195
1991,1991-08-23,12.2,16.7,14.095833333333333,6.4,0,24,11,2386,5467,0,0,2,1,528.3,2497.8333333333335,2206
1991,1991-08-24,13.2,20.7,16.608333333333334,0.6000000000000001,0,24,11,2386,5491,0,0,0,0,528.9,2514.4416666666666,2217
1991,1991-08-25,10.5,22.1,16.429166666666667,0.1,0,24,11,2386,5515,0,0,0,0,529.0,2530.8708333333334,2228
1991,1991-08-26,12.0,23.7,17.920833333333334,0.0,0,24,11,2386,5539,0,0,0,0,529.0,2548.7916666666665,2239
1991,1991-08-27,13.1,23.0,17.991666666666667,0.0,0,24,11,2386,5563,0,0,0,0,529.0,2566.7833333333333,2250
1991,1991-08-28,12.8,22.2,17.779166666666665,0.0,0,24,11,2386,5587,0,0,0,0,529.0,2584.5625,2261
1991,1991-08-29,11.2,21.8,16.7375,0.0,0,24,11,2386,5611,0,0,0,0,529.0,2601.3,2272
1991,1991-08-30,8.5,23.3,16.341666666666665,0.0,0,24,12,2386,5635,0,0,0,0,529.0,2617.641666666667,2284
1991,1991-08-31,10.9,24.8,17.775000000000002,0.0,0,24,11,2386,5659,0,0,0,0,529.0,2635.4166666666665,2295
1991,1991-09-01,10.8,25.3,18.383333333333333,0.0,0,24,11,2386,5683,0,1,0,0,529.0,2653.8,2306
1991,1991-09-02,13.7,25.7,19.833333333333332,0.0,0,24,10,2386,5707,0,1,0,0,529.0,2673.633333333333,2316
1991,1991-09-03,13.7,23.6,18.1875,0.0,0,24,11,2386,5731,0,0,0,0,529.0,2691.820833333333,2327
1991,1991-09-04,13.4,24.2,17.970833333333335,0.0,0,24,11,2386,5755,0,0,0,0,529.0,2709.7916666666665,2338
1991,1991-09-05,11.6,23.5,17.224999999999998,0.0,0,24,11,2386,5779,0,0,0,0,529.0,2727.016666666667,2349
1991,1991-09-06,10.8,19.0,15.487499999999999,0.0,0,24,11,2386,5803,0,0,0,0,529.0,2742.5041666666666,2360
1991,1991-09-07,7.0,20.4,14.391666666666666,0.0,1,24,11,2387,5827,0,0,0,0,529.0,2756.8958333333335,2371
1991,1991-09-08,8.0,21.6,15.670833333333334,0.0,0,24,10,2387,5851,0,0,0,0,529.0,2772.5666666666666,2381
1991,1991-09-09,11.6,22.5,17.037499999999998,0.0,0,24,10,2387,5875,0,0,0,0,529.0,2789.6041666666665,2391
1991,1991-09-10,12.3,23.0,17.675,0.0,0,24,10,2387,5899,0,0,0,0,529.0,2807.2791666666667,2401
1991,1991-09-11,12.7,16.5,14.729166666666666,0.0,0,24,9,2387,5923,0,0,0,0,529.0,2822.008333333333,2410
1991,1991-09-12,11.9,19.2,14.9,0.0,0,24,9,2387,5947,0,0,0,0,529.0,2836.9083333333333,2419
1991,1991-09-13,10.5,22.3,16.929166666666667,0.0,0,24,10,2387,5971,0,0,0,0,529.0,2853.8375,2429
1991,1991-09-14,15.7,21.1,18.191666666666666,1.2000000000000002,0,24,8,2387,5995,0,0,1,1,530.2,2872.0291666666667,2437
1991,1991-09-15,13.5,19.7,16.408333333333335,0.0,0,24,10,2387,6019,0,0,0,0,530.2,2888.4375,2447
1991,1991-09-16,13.7,21.1,16.679166666666667,2.4,0,24,5,2387,6043,0,0,1,1,532.6,2905.116666666667,2452
1991,1991-09-17,10.9,19.9,15.358333333333334,0.0,0,24,10,2387,6067,0,0,0,0,532.6,2920.475,2462
1991,1991-09-18,9.6,18.6,15.025,0.0,0,24,8,2387,6091,0,0,0,0,532.6,2935.5,2470
1991,1991-09-19,6.7,16.8,12.108333333333334,0.0,1,24,10,2388,6115,0,0,0,0,532.6,2947.6083333333336,2480
1991,1991-09-20,7.4,18.0,12.379166666666668,0.0,0,24,10,2388,6139,0,0,0,0,532.6,2959.9875,2490
1991,1991-09-21,7.0,22.6,14.829166666666666,1.1,1,24,9,2389,6163,0,0,1,1,533.7,2974.8166666666666,2499
1991,1991-09-22,10.3,15.8,13.504166666666668,3.1,0,24,9,2389,6187,0,0,1,1,536.8,2988.320833333333,2508
1991,1991-09-23,11.3,20.4,15.333333333333334,0.0,0,24,4,2389,6211,0,0,0,0,536.8,3003.6541666666667,2512
1991,1991-09-24,11.8,17.9,15.512500000000001,0.0,0,24,9,2389,6235,0,0,0,0,536.8,3019.1666666666665,2521
1991,1991-09-25,8.8,16.4,12.483333333333334,0.2,0,24,9,2389,6259,0,0,0,0,537.0,3031.65,2530
1991,1991-09-26,7.0,14.6,10.554166666666667,4.2,1,24,8,2390,6283,0,0,1,1,541.2,3042.204166666667,2538
1991,1991-09-27,8.9,14.1,10.862499999999999,5.8,0,24,8,2390,6307,0,0,2,1,547.0,3053.0666666666666,2546
1991,1991-09-28,8.5,11.4,10.200000000000001,45.6,0,24,0,2390,6331,0,0,2,1,592.6,3063.266666666667,2546
1991,1991-09-29,8.8,11.5,10.816666666666668,15.9,0,24,1,2390,6355,0,0,2,1,608.5,3074.0833333333335,2547
1991,1991-09-30,5.0,13.4,9.729166666666666,0.0,7,24,9,2397,6379,0,0,0,0,608.5,3083.8125,2556
1991,1991-10-01,10.2,14.7,12.420833333333334,0.0,0,24,10,2397,6403,0,0,0,0,608.5,3096.2333333333336,2566
1991,1991-10-02,7.5,14.4,11.741666666666667,0.0,0,24,8,2397,6427,0,0,0,0,608.5,3107.975,2574
1991,1991-10-03,9.0,15.1,13.75,0.2,0,24,7,2397,6451,0,0,0,0,608.7,3121.725,2581
1991,1991-10-04,6.2,15.0,10.741666666666667,0.0,3,24,9,2400,6475,0,0,0,0,608.7,3132.4666666666667,2590
1991,1991-10-05,6.3,11.5,9.541666666666666,6.0,3,24,5,2403,6499,0,0,2,1,614.7,3142.008333333333,2595
1991,1991-10-06,2.8,13.3,8.870833333333334,0.0,9,22,8,2412,6521,0,0,0,0,614.7,3150.8791666666666,2603
1991,1991-10-07,9.9,13.4,11.637500000000001,4.2,0,24,4,2412,6545,0,0,1,1,618.9,3162.516666666667,2607
1991,1991-10-08,10.1,13.4,11.450000000000001,11.3,0,24,7,2412,6569,0,0,2,1,630.2,3173.9666666666667,2614
1991,1991-10-09,9.7,15.0,12.329166666666666,10.1,0,24,0,2412,6593,0,0,2,1,640.3,3186.2958333333336,2614
1991,1991-10-10,11.8,18.4,14.2875,0.30000000000000004,0,24,5,2412,6617,0,0,0,0,640.6,3200.5833333333335,2619
1991,1991-10-11,12.5,20.3,15.704166666666666,2.0,0,24,8,2412,6641,0,0,1,1,642.6,3216.2875,2627
1991,1991-10-12,11.5,16.0,13.720833333333333,4.4,0,24,8,2412,6665,0,0,1,1,647.0,3230.008333333333,2635
1991,1991-10-13,6.8,15.4,10.975,0.0,1,24,8,2413,6689,0,0,0,0,647.0,3240.9833333333336,2643
1991,1991-10-14,6.7,14.6,10.820833333333333,0.0,2,24,7,2415,6713,0,0,0,0,647.0,3251.804166666667,2650
1991,1991-10-15,8.4,13.2,10.5625,0.0,0,24,7,2415,6737,0,0,0,0,647.0,3262.366666666667,2657
1991,1991-10-16,8.1,15.8,11.883333333333333,0.1,0,24,4,2415,6761,0,0,0,0,647.1,3274.25,2661
1991,1991-10-17,6.6,8.5,7.6000000000000005,0.5,4,24,8,2419,6785,0,0,0,0,647.6,3281.85,2669
1991,1991-10-18,3.4,8.9,6.933333333333334,0.0,9,23,8,2428,6808,0,0,0,0,647.6,3288.7833333333333,2677
1991,1991-10-19,2.4,8.8,4.845833333333333,0.0,18,13,8,2446,6821,0,0,0,0,647.6,3293.6291666666666,2685
1991,1991-10-20,2.7,8.1,6.041666666666667,1.6,16,20,3,2462,6841,0,0,1,1,649.2,3299.6708333333336,2688
1991,1991-10-21,5.6,10.5,7.858333333333333,0.0,10,24,6,2472,6865,0,0,0,0,649.2,3307.5291666666667,2694
1991,1991-10-22,6.7,10.9,8.608333333333333,0.0,2,24,4,2474,6889,0,0,0,0,649.2,3316.1375,2698
1991,1991-10-23,5.4,11.1,8.408333333333333,0.0,9,24,5,2483,6913,0,0,0,0,649.2,3324.5458333333336,2703
1991,1991-10-24,7.2,9.5,8.254166666666666,0.0,0,24,3,2483,6937,0,0,0,0,649.2,3332.8,2706
1991,1991-10-25,7.6,10.0,8.579166666666667,0.9,0,24,2,2483,6961,0,0,0,0,650.1,3341.3791666666666,2708
1991,1991-10-26,5.8,10.9,8.179166666666667,0.0,7,24,3,2490,6985,0,0,0,0,650.1,3349.5583333333334,2711
1991,1991-10-27,4.1,9.6,6.845833333333334,0.9999999999999999,13,24,3,2503,7009,0,0,0,0,651.1,3356.4041666666667,2714
1991,1991-10-28,6.0,10.1,8.195833333333333,0.4,9,24,0,2512,7033,0,0,0,0,651.5,3364.6,2714
1991,1991-10-29,8.9,13.2,10.674999999999999,7.1,0,24,5,2512,7057,0,0,2,1,658.6,3375.275,2719
1991,1991-10-30,6.9,11.8,9.137500000000001,2.1,2,24,6,2514,7081,0,0,1,1,660.7,3384.4125,2725
1991,1991-10-31,8.1,13.0,10.7125,15.6,0,24,0,2514,7105,0,0,2,1,676.3,3395.125,2725
1992,1991-11-01,9.8,13.5,11.479166666666666,5.6000000000000005,0,24,6,0,24,0,0,2,1,5.6000000000000005,11.479166666666666,6
1992,1991-11-02,8.9,12.3,10.475,3.7,0,24,5,0,48,0,0,1,1,9.3,21.954166666666666,11
1992,1991-11-03,3.3,9.7,6.575,3.4,13,23,6,13,71,0,0,1,1,12.700000000000001,28.529166666666665,17
1992,1991-11-04,1.4,8.0,5.279166666666667,1.2,16,17,5,29,88,0,0,1,1,13.9,33.80833333333333,22
1992,1991-11-05,0.8,7.0,3.954166666666667,0.0,24,14,6,53,102,0,0,0,0,13.9,37.7625,28
1992,1991-11-06,0.2,11.0,5.845833333333334,0.0,11,15,4,64,117,0,0,0,0,13.9,43.608333333333334,32
1992,1991-11-07,11.2,12.6,11.733333333333334,0.9,0,24,0,64,141,0,0,0,0,14.8,55.34166666666667,32
1992,1991-11-08,4.5,11.7,8.833333333333334,1.5,6,24,6,70,165,0,0,1,1,16.3,64.175,38
1992,1991-11-09,1.1,8.2,4.95,0.0,19,20,6,89,185,0,0,0,0,16.3,69.125,44
1992,1991-11-10,-0.0,9.4,5.166666666666667,1.6,12,14,3,101,199,0,0,1,1,17.900000000000002,74.29166666666667,47
1992,1991-11-11,1.5,10.5,6.470833333333334,4.3,13,19,4,114,218,0,0,1,1,22.200000000000003,80.7625,51
1992,1991-11-12,1.8,8.9,5.470833333333334,6.6000000000000005,16,19,1,130,237,0,0,2,1,28.8,86.23333333333333,52
