season_year,date,tmin,tmax,tavg,rain,chill_day,forcing_day,sun_hours_day,chill_accum,forcing_accum,frost_flag,heat_flag,rain_flag,no_bee_flight,precip_accum,temp_accum,sun_hours_accum
2001,2001-04-26,3.9,11.9,7.916666666666667,1.8,10,24,11,2740,2896,0,0,1,1,427.7,861.5708333333333,777
2001,2001-04-27,4.1,10.8,7.366666666666667,4.1000000000000005,11,24,10,2751,2920,0,0,1,1,431.8,868.9375,787
2001,2001-04-28,2.2,8.9,5.3875,4.3999999999999995,17,18,12,2768,2938,0,0,1,1,436.2,874.325,799
2001,2001-04-29,0.0,9.2,4.7749999999999995,4.5,16,15,13,2784,2953,0,0,1,1,440.7,879.1,812
2001,2001-04-30,2.9,11.6,7.429166666666667,0.30000000000000004,10,18,13,2794,2971,0,0,0,0,441.0,886.5291666666667,825
2001,2001-05-01,2.5,13.7,9.004166666666666,0.0,8,21,12,2802,2992,0,0,0,0,441.0,895.5333333333333,837
2001,2001-05-02,5.8,16.4,10.891666666666666,0.0,4,24,11,2806,3016,0,0,0,0,441.0,906.425,848
2001,2001-05-03,5.5,10.6,8.1,0.2,9,24,11,2815,3040,0,0,0,0,441.2,914.525,859
2001,2001-05-04,4.0,11.1,8.020833333333334,0.5,9,24,12,2824,3064,0,0,0,0,441.7,922.5458333333333,871
2001,2001-05-05,4.6,14.6,9.495833333333334,0.0,7,24,13,2831,3088,0,0,0,0,441.7,932.0416666666666,884
2001,2001-05-06,5.4,12.7,9.304166666666667,0.1,8,24,13,2839,3112,0,0,0,0,441.8,941.3458333333333,897
2001,2001-05-07,4.2,14.6,9.916666666666666,0.0,8,24,13,2847,3136,0,0,0,0,441.8,951.2625,910
2001,2001-05-08,3.8,15.7,10.4625,0.0,6,24,13,2853,3160,0,0,0,0,441.8,961.725,923
2001,2001-05-09,5.5,12.9,9.779166666666667,0.0,5,24,12,2858,3184,0,0,0,0,441.8,971.5041666666666,935
2001,2001-05-10,8.3,16.4,12.329166666666666,5.3,0,24,13,2858,3208,0,0,2,1,447.1,983.8333333333334,948
2001,2001-05-11,9.8,18.5,14.420833333333334,0.0,0,24,13,2858,3232,0,0,0,0,447.1,998.2541666666666,961
2001,2001-05-12,9.8,20.8,15.641666666666666,0.0,0,24,13,2858,3256,0,0,0,0,447.1,1013.8958333333334,974
2001,2001-05-13,9.8,19.1,14.954166666666666,0.9,0,24,13,2858,3280,0,0,0,0,448.0,1028.85,987
2001,2001-05-14,11.0,15.5,12.841666666666667,5.7,0,24,10,2858,3304,0,0,2,1,453.7,1041.6916666666666,997
2001,2001-05-15,8.3,10.7,9.737499999999999,14.3,0,24,7,2858,3328,0,0,2,1,468.0,1051.4291666666666,1004
2001,2001-05-16,6.0,9.2,8.029166666666667,12.0,4,24,5,2862,3352,0,0,2,1,480.0,1059.4583333333333,1009
2001,2001-05-17,5.6,11.8,8.829166666666667,2.6999999999999997,7,24,12,2869,3376,0,0,1,1,482.7,1068.2875,1021
2001,2001-05-18,6.9,13.5,10.366666666666667,0.2,1,24,11,2870,3400,0,0,0,0,482.90000000000003,1078.6541666666667,1032
2001,2001-05-19,8.6,14.6,11.333333333333334,0.2,0,24,8,2870,3424,0,0,0,0,483.1,1089.9875,1040
2001,2001-05-20,6.6,15.6,12.033333333333333,0.0,2,24,13,2872,3448,0,0,0,0,483.1,1102.0208333333333,1053
2001,2001-05-21,10.6,19.0,14.4,0.0,0,24,13,2872,3472,0,0,0,0,483.1,1116.4208333333333,1066
2001,2001-05-22,8.3,18.8,14.091666666666667,0.0,0,24,13,2872,3496,0,0,0,0,483.1,1130.5125,1079
2001,2001-05-23,8.3,20.4,15.1875,0.0,0,24,13,2872,3520,0,0,0,0,483.1,1145.7,1092
2001,2001-05-24,8.5,20.6,15.391666666666666,0.0,0,24,13,2872,3544,0,0,0,0,483.1,1161.0916666666667,1105
2001,2001-05-25,11.8,19.1,15.454166666666666,3.3,0,24,12,2872,3568,0,0,1,1,486.40000000000003,1176.5458333333333,1117
2001,2001-05-26,11.9,18.7,15.495833333333332,2.0,0,24,12,2872,3592,0,0,1,1,488.40000000000003,1192.0416666666667,1129
2001,2001-05-27,13.0,19.7,16.079166666666666,0.3,0,24,12,2872,3616,0,0,0,0,488.7,1208.1208333333334,1141
2001,2001-05-28,12.2,18.9,14.808333333333332,3.3,0,24,12,2872,3640,0,0,1,1,492.0,1222.9291666666666,1153
2001,2001-05-29,12.2,18.0,14.358333333333334,3.2,0,24,13,2872,3664,0,0,1,1,495.2,1237.2875,1166
2001,2001-05-30,9.5,15.1,12.441666666666668,8.6,0,24,10,2872,3688,0,0,2,1,503.8,1249.7291666666667,1176
2001,2001-05-31,8.6,13.5,11.270833333333334,0.0,0,24,9,2872,3712,0,0,0,0,503.8,1261.0,1185
2001,2001-06-01,10.6,15.3,12.758333333333333,0.30000000000000004,0,24,12,2872,3736,0,0,0,0,504.1,1273.7583333333332,1197
2001,2001-06-02,7.5,11.5,10.145833333333334,0.0,0,24,13,2872,3760,0,0,0,0,504.1,1283.9041666666667,1210
2001,2001-06-03,5.3,13.7,10.262500000000001,0.0,6,24,13,2878,3784,0,0,0,0,504.1,1294.1666666666667,1223
2001,2001-06-04,8.4,14.8,11.879166666666668,0.0,0,24,13,2878,3808,0,0,0,0,504.1,1306.0458333333333,1236
2001,2001-06-05,9.0,14.2,11.883333333333333,0.0,0,24,12,2878,3832,0,0,0,0,504.1,1317.9291666666666,1248
2001,2001-06-06,6.8,10.5,9.279166666666667,9.700000000000001,1,24,9,2879,3856,0,0,2,1,513.8,1327.2083333333333,1257
2001,2001-06-07,5.9,12.6,8.8375,2.8,9,24,13,2888,3880,0,0,1,1,516.6,1336.0458333333333,1270
2001,2001-06-08,5.2,13.3,9.125,1.6,7,24,12,2895,3904,0,0,1,1,518.2,1345.1708333333333,1282
2001,2001-06-09,7.8,15.0,10.845833333333333,4.5,0,24,13,2895,3928,0,0,1,1,522.7,1356.0166666666667,1295
2001,2001-06-10,6.1,14.8,10.629166666666666,0.0,4,24,13,2899,3952,0,0,0,0,522.7,1366.6458333333333,1308
2001,2001-06-11,8.5,14.3,11.791666666666666,0.1,0,24,12,2899,3976,0,0,0,0,522.8,1378.4375,1320
2001,2001-06-12,9.9,14.9,12.495833333333332,0.30000000000000004,0,24,12,2899,4000,0,0,0,0,523.1,1390.9333333333334,1332
2001,2001-06-13,10.5,16.4,12.983333333333334,3.2,0,24,12,2899,4024,0,0,1,1,526.3,1403.9166666666667,1344
2001,2001-06-14,9.5,16.5,12.658333333333333,4.6,0,24,12,2899,4048,0,0,1,1,530.9,1416.575,1356
2001,2001-06-15,11.1,15.2,12.625,4.7,0,24,10,2899,4072,0,0,1,1,535.6,1429.2,1366
2001,2001-06-16,10.4,12.5,11.362499999999999,0.0,0,24,7,2899,4096,0,0,0,0,535.6,1440.5625,1373
2001,2001-06-17,9.4,14.7,11.85,0.0,0,24,13,2899,4120,0,0,0,0,535.6,1452.4125,1386
2001,2001-06-18,8.4,12.8,11.362499999999999,3.8000000000000003,0,24,10,2899,4144,0,0,1,1,539.4,1463.775,1396
2001,2001-06-19,12.9,21.5,16.895833333333332,1.2999999999999998,0,24,11,2899,4168,0,0,1,1,540.7,1480.6708333333333,1407
2001,2001-06-20,10.8,15.2,13.4625,1.0,0,24,11,2899,4192,0,0,1,1,541.7,1494.1333333333332,1418
2001,2001-06-21,8.6,14.8,11.929166666666667,0.0,0,24,12,2899,4216,0,0,0,0,541.7,1506.0625,1430
2001,2001-06-22,9.0,16.0,12.475,0.0,0,24,14,2899,4240,0,0,0,0,541.7,1518.5375,1444
2001,2001-06-23,9.8,18.1,14.295833333333334,0.0,0,24,12,2899,4264,0,0,0,0,541.7,1532.8333333333333,1456
2001,2001-06-24,12.9,20.6,16.7,0.2,0,24,13,2899,4288,0,0,0,0,541.9,1549.5333333333333,1469
2001,2001-06-25,11.9,20.2,16.395833333333332,0.0,0,24,13,2899,4312,0,0,0,0,541.9,1565.9291666666666,1482
2001,2001-06-26,12.2,18.5,15.4375,14.7,0,24,9,2899,4336,0,0,2,1,556.6,1581.3666666666666,1491
2001,2001-06-27,11.9,18.7,15.291666666666666,1.3,0,24,11,2899,4360,0,0,1,1,557.9,1596.6583333333333,1502
2001,2001-06-28,11.5,18.6,14.966666666666667,0.6000000000000001,0,24,12,2899,4384,0,0,0,0,558.5,1611.625,1514
2001,2001-06-29,14.6,20.2,16.533333333333335,8.9,0,24,10,2899,4408,0,0,2,1,567.4,1628.1583333333333,1524
2001,2001-06-30,13.9,18.6,15.987499999999999,0.2,0,24,13,2899,4432,0,0,0,0,567.6,1644.1458333333333,1537
2001,2001-07-01,15.1,20.5,17.462500000000002,0.0,0,24,10,2899,4456,0,0,0,0,567.6,1661.6083333333333,1547
2001,2001-07-02,14.5,23.1,19.283333333333335,0.0,0,24,13,2899,4480,0,0,0,0,567.6,1680.8916666666667,1560
2001,2001-07-03,14.2,19.7,17.400000000000002,2.6,0,24,11,2899,4504,0,0,1,1,570.2,1698.2916666666667,1571
2001,2001-07-04,13.2,17.8,15.366666666666667,1.8,0,24,12,2899,4528,0,0,1,1,572.0,1713.6583333333333,1583
2001,2001-07-05,12.5,18.5,14.891666666666666,0.0,0,24,13,2899,4552,0,0,0,0,572.0,1728.55,1596
2001,2001-07-06,12.2,20.0,15.708333333333334,0.0,0,24,13,2899,4576,0,0,0,0,572.0,1744.2583333333332,1609
2001,2001-07-07,13.1,17.5,14.783333333333333,0.0,0,24,9,2899,4600,0,0,0,0,572.0,1759.0416666666667,1618
2001,2001-07-08,12.5,16.4,14.154166666666667,0.0,0,24,11,2899,4624,0,0,0,0,572.0,1773.1958333333332,1629
2001,2001-07-09,10.5,16.9,14.070833333333333,1.9000000000000001,0,24,12,2899,4648,0,0,1,1,573.9,1787.2666666666667,1641
2001,2001-07-10,9.7,15.2,12.775,15.3,0,24,10,2899,4672,0,0,2,1,589.2,1800.0416666666667,1651
2001,2001-07-11,8.5,15.1,12.254166666666668,2.1,0,24,13,2899,4696,0,0,1,1,591.3,1812.2958333333333,1664
2001,2001-07-12,9.9,15.6,12.479166666666666,0.8,0,24,13,2899,4720,0,0,0,0,592.1,1824.775,1677
2001,2001-07-13,9.6,13.5,11.166666666666666,1.3,0,24,12,2899,4744,0,0,1,1,593.4,1835.9416666666666,1689
2001,2001-07-14,8.5,13.3,10.683333333333332,1.0,0,24,13,2899,4768,0,0,1,1,594.4,1846.625,1702
2001,2001-07-15,7.7,14.9,11.558333333333332,0.30000000000000004,0,24,13,2899,4792,0,0,0,0,594.7,1858.1833333333334,1715
2001,2001-07-16,7.9,16.9,12.679166666666667,0.7,0,24,13,2899,4816,0,0,0,0,595.4,1870.8625,1728
2001,2001-07-17,10.9,17.3,13.904166666666667,3.3,0,24,11,2899,4840,0,0,1,1,598.7,1884.7666666666667,1739
2001,2001-07-18,10.6,15.8,13.362499999999999,0.0,0,24,13,2899,4864,0,0,0,0,598.7,1898.1291666666666,1752
2001,2001-07-19,10.2,16.1,13.2875,0.0,0,24,13,2899,4888,0,0,0,0,598.7,1911.4166666666667,1765
2001,2001-07-20,7.7,14.1,11.545833333333334,5.0,0,24,9,2899,4912,0,0,2,1,603.7,1922.9625,1774
2001,2001-07-21,11.5,16.8,14.4625,0.7000000000000001,0,24,12,2899,4936,0,0,0,0,604.4,1937.425,1786
2001,2001-07-22,12.3,18.9,15.625,0.1,0,24,11,2899,4960,0,0,0,0,604.5,1953.05,1797
2001,2001-07-23,12.2,18.0,14.979166666666666,0.8,0,24,12,2899,4984,0,0,0,0,605.3,1968.0291666666667,1809
2001,2001-07-24,12.2,18.3,15.174999999999999,0.0,0,24,13,2899,5008,0,0,0,0,605.3,1983.2041666666667,1822
2001,2001-07-25,13.1,19.2,15.637500000000001,4.9,0,24,8,2899,5032,0,0,1,1,610.2,1998.8416666666667,1830
2001,2001-07-26,13.2,20.3,16.866666666666667,0.0,0,24,11,2899,5056,0,0,0,0,610.2,2015.7083333333333,1841
2001,2001-07-27,14.8,21.2,17.962500000000002,0.7,0,24,12,2899,5080,0,0,0,0,610.9,2033.6708333333333,1853
2001,2001-07-28,14.6,23.8,19.425,0.2,0,24,13,2899,5104,0,0,0,0,611.1,2053.0958333333333,1866
2001,2001-07-29,14.0,19.8,17.408333333333335,0.30000000000000004,0,24,10,2899,5128,0,0,0,0,611.4,2070.5041666666666,1876
2001,2001-07-30,12.0,19.0,15.308333333333332,2.9,0,24,9,2899,5152,0,0,1,1,614.3,2085.8125,1885
2001,2001-07-31,11.3,17.2,14.508333333333333,0.0,0,24,13,2899,5176,0,0,0,0,614.3,2100.320833333333,1898
2001,2001-08-01,11.5,20.6,16.329166666666666,0.0,0,24,10,2899,5200,0,0,0,0,614.3,2116.65,1908
2001,2001-08-02,13.9,20.0,16.45,9.4,0,24,9,2899,5224,0,0,2,1,623.7,2133.1,1917
2001,2001-08-03,10.4,17.4,14.320833333333333,0.4,0,24,13,2899,5248,0,0,0,0,624.1,2147.420833333333,1930
2001,2001-08-04,10.2,17.2,13.429166666666667,6.0,0,24,12,2899,5272,0,0,2,1,630.1,2160.85,1942
2001,2001-08-05,9.6,16.8,13.720833333333333,0.30000000000000004,0,24,12,2899,5296,0,0,0,0,630.4,2174.570833333333,1954
2001,2001-08-06,12.3,14.4,13.2875,5.0,0,24,1,2899,5320,0,0,2,1,635.4,2187.858333333333,1955
2001,2001-08-07,10.8,16.8,13.775,0.0,0,24,11,2899,5344,0,0,0,0,635.4,2201.633333333333,1966
2001,2001-08-08,10.7,17.2,13.65,0.2,0,24,11,2899,5368,0,0,0,0,635.6,2215.2833333333333,1977
2001,2001-08-09,9.5,15.4,12.579166666666666,0.4,0,24,11,2899,5392,0,0,0,0,636.0,2227.8625,1988
2001,2001-08-10,9.7,16.6,13.270833333333334,0.7000000000000001,0,24,10,2899,5416,0,0,0,0,636.7,2241.133333333333,1998
2001,2001-08-11,14.2,19.3,16.491666666666667,3.9,0,24,7,2899,5440,0,0,1,1,640.6,2257.625,2005
2001,2001-08-12,14.8,17.4,16.166666666666668,2.2,0,24,4,2899,5464,0,0,1,1,642.8,2273.7916666666665,2009
2001,2001-08-13,17.3,20.9,18.995833333333334,0.1,0,24,8,2899,5488,0,0,0,0,642.9,2292.7875,2017
2001,2001-08-14,14.8,19.2,17.825,15.7,0,24,1,2899,5512,0,0,2,1,658.6,2310.6125,2018
2001,2001-08-15,13.6,18.4,15.720833333333333,8.3,0,24,11,2899,5536,0,0,2,1,666.9,2326.3333333333335,2029
2001,2001-08-16,11.9,17.3,14.241666666666667,5.7,0,24,11,2899,5560,0,0,2,1,672.6,2340.575,2040
2001,2001-08-17,10.5,17.7,14.0375,2.2,0,24,10,2899,5584,0,0,1,1,674.8,2354.6125,2050
2001,2001-08-18,12.2,18.4,15.141666666666666,4.4,0,24,10,2899,5608,0,0,1,1,679.2,2369.7541666666666,2060
2001,2001-08-19,13.9,18.5,15.745833333333332,10.6,0,24,10,2899,5632,0,0,2,1,689.8,2385.5,2070
2001,2001-08-20,11.3,17.8,14.804166666666667,0.2,0,24,11,2899,5656,0,0,0,0,690.0,2400.304166666667,2081
2001,2001-08-21,13.1,19.0,15.579166666666667,8.6,0,24,7,2899,5680,0,0,2,1,698.6,2415.883333333333,2088
2001,2001-08-22,11.1,18.1,14.804166666666667,0.0,0,24,11,2899,5704,0,0,0,0,698.6,2430.6875,2099
2001,2001-08-23,12.5,19.3,15.620833333333332,0.0,0,24,11,2899,5728,0,0,0,0,698.6,2446.3083333333334,2110
2001,2001-08-24,10.9,18.5,14.954166666666666,0.0,0,24,11,2899,5752,0,0,0,0,698.6,2461.2625,2121
2001,2001-08-25,11.7,18.8,15.204166666666666,0.2,0,24,10,2899,5776,0,0,0,0,698.8,2476.4666666666667,2131
2001,2001-08-26,10.3,17.4,13.916666666666666,0.0,0,24,11,2899,5800,0,0,0,0,698.8,2490.383333333333,2142
2001,2001-08-27,8.4,16.1,13.004166666666668,0.0,0,24,10,2899,5824,0,0,0,0,698.8,2503.3875,2152
2001,2001-08-28,10.0,18.2,14.416666666666666,0.0,0,24,11,2899,5848,0,0,0,0,698.8,2517.804166666667,2163
2001,2001-08-29,11.6,18.2,14.520833333333334,4.0,0,24,9,2899,5872,0,0,1,1,702.8,2532.325,2172
2001,2001-08-30,12.4,16.7,14.0875,4.1,0,24,11,2899,5896,0,0,1,1,706.9,2546.4125,2183
2001,2001-08-31,11.7,16.2,13.554166666666667,0.9,0,24,10,2899,5920,0,0,0,0,707.8,2559.9666666666667,2193
2001,2001-09-01,11.6,19.6,14.695833333333333,0.6000000000000001,0,24,4,2899,5944,0,0,0,0,708.4,2574.6625,2197
2001,2001-09-02,12.6,16.1,14.579166666666666,0.0,0,24,10,2899,5968,0,0,0,0,708.4,2589.241666666667,2207
2001,2001-09-03,12.1,15.5,13.595833333333333,0.8,0,24,9,2899,5992,0,0,0,0,709.2,2602.8375,2216
2001,2001-09-04,11.1,16.2,13.620833333333332,0.2,0,24,10,2899,6016,0,0,0,0,709.4,2616.4583333333335,2226
2001,2001-09-05,11.0,16.0,14.424999999999999,3.0,0,24,0,2899,6040,0,0,1,1,712.4,2630.883333333333,2226
2001,2001-09-06,9.9,16.6,13.070833333333333,0.0,0,24,11,2899,6064,0,0,0,0,712.4,2643.9541666666664,2237
2001,2001-09-07,12.6,16.6,14.895833333333334,0.30000000000000004,0,24,7,2899,6088,0,0,0,0,712.7,2658.85,2244
2001,2001-09-08,10.4,14.3,12.716666666666667,0.1,0,24,10,2899,6112,0,0,0,0,712.8,2671.5666666666666,2254
2001,2001-09-09,9.6,13.9,11.570833333333333,0.0,0,24,10,2899,6136,0,0,0,0,712.8,2683.1375,2264
2001,2001-09-10,9.7,15.2,12.558333333333332,0.0,0,24,8,2899,6160,0,0,0,0,712.8,2695.695833333333,2272
2001,2001-09-11,11.2,16.9,14.166666666666666,0.2,0,24,9,2899,6184,0,0,0,0,713.0,2709.8625,2281
2001,2001-09-12,11.2,15.2,13.183333333333332,2.9,0,24,5,2899,6208,0,0,1,1,715.9,2723.045833333333,2286
2001,2001-09-13,10.0,13.9,11.954166666666666,4.2,0,24,9,2899,6232,0,0,1,1,720.1,2735.0,2295
2001,2001-09-14,8.4,15.3,11.825000000000001,0.30000000000000004,0,24,7,2899,6256,0,0,0,0,720.4,2746.825,2302
2001,2001-09-15,10.2,14.0,11.645833333333334,0.2,0,24,9,2899,6280,0,0,0,0,720.6,2758.4708333333333,2311
2001,2001-09-16,10.0,14.5,12.0,0.1,0,24,8,2899,6304,0,0,0,0,720.7,2770.4708333333333,2319
2001,2001-09-17,7.6,13.5,10.633333333333333,0.0,0,24,9,2899,6328,0,0,0,0,720.7,2781.1041666666665,2328
2001,2001-09-18,4.9,14.6,9.679166666666667,0.0,8,24,9,2907,6352,0,0,0,0,720.7,2790.7833333333333,2337
2001,2001-09-19,7.5,16.6,11.512500000000001,0.0,0,24,10,2907,6376,0,0,0,0,720.7,2802.295833333333,2347
2001,2001-09-20,9.1,15.9,12.104166666666666,0.0,0,24,9,2907,6400,0,0,0,0,720.7,2814.4,2356
2001,2001-09-21,9.3,14.7,11.958333333333334,0.1,0,24,7,2907,6424,0,0,0,0,720.8,2826.358333333333,2363
2001,2001-09-22,9.9,14.7,12.120833333333332,0.0,0,24,7,2907,6448,0,0,0,0,720.8,2838.4791666666665,2370
2001,2001-09-23,7.8,13.6,10.854166666666666,0.0,0,24,8,2907,6472,0,0,0,0,720.8,2849.3333333333335,2378
2001,2001-09-24,9.1,14.7,11.737499999999999,0.0,0,24,9,2907,6496,0,0,0,0,720.8,2861.070833333333,2387
2001,2001-09-25,9.5,13.4,11.279166666666667,3.6999999999999997,0,24,9,2907,6520,0,0,1,1,724.5,2872.35,2396
2001,2001-09-26,7.9,14.5,11.383333333333333,0.0,0,24,7,2907,6544,0,0,0,0,724.5,2883.733333333333,2403
2001,2001-09-27,11.3,16.9,14.029166666666667,5.2,0,24,3,2907,6568,0,0,2,1,729.7,2897.7625,2406
2001,2001-09-28,14.6,17.5,15.741666666666667,0.8999999999999999,0,24,8,2907,6592,0,0,0,0,730.6,2913.5041666666666,2414
2001,2001-09-29,12.5,17.8,15.200000000000001,8.5,0,24,9,2907,6616,0,0,2,1,739.1,2928.7041666666664,2423
2001,2001-09-30,12.0,18.0,14.895833333333334,9.8,0,24,7,2907,6640,0,0,2,1,748.9,2943.6,2430
2001,2001-10-01,11.8,15.5,13.174999999999999,0.2,0,24,8,2907,6664,0,0,0,0,749.1,2956.775,2438
2001,2001-10-02,11.9,15.2,13.179166666666667,0.1,0,24,8,2907,6688,0,0,0,0,749.2,2969.9541666666664,2446
2001,2001-10-03,10.8,14.5,12.179166666666667,2.4,0,24,7,2907,6712,0,0,1,1,751.6,2982.133333333333,2453
2001,2001-10-04,10.4,15.5,12.604166666666666,3.5,0,24,7,2907,6736,0,0,1,1,755.1,2994.7375,2460
2001,2001-10-05,12.5,15.3,14.262500000000001,8.7,0,24,0,2907,6760,0,0,2,1,763.8,3009.0,2460
2001,2001-10-06,10.5,15.9,12.933333333333332,0.1,0,24,8,2907,6784,0,0,0,0,763.9,3021.9333333333334,2468
2001,2001-10-07,10.2,13.9,11.454166666666666,10.4,0,24,5,2907,6808,0,0,2,1,774.3,3033.3875,2473
2001,2001-10-08,9.7,12.6,11.033333333333333,8.0,0,24,4,2907,6832,0,0,2,1,782.3,3044.420833333333,2477
2001,2001-10-09,10.6,14.3,12.333333333333334,0.1,0,24,8,2907,6856,0,0,0,0,782.4,3056.7541666666666,2485
2001,2001-10-10,11.9,14.0,12.970833333333333,0.2,0,24,5,2907,6880,0,0,0,0,782.6,3069.725,2490
2001,2001-10-11,12.0,18.5,15.304166666666667,0.0,0,24,7,2907,6904,0,0,0,0,782.6,3085.0291666666667,2497
2001,2001-10-12,14.9,17.2,15.7875,0.0,0,24,3,2907,6928,0,0,0,0,782.6,3100.8166666666666,2500
2001,2001-10-13,12.9,16.0,14.283333333333333,0.0,0,24,5,2907,6952,0,0,0,0,782.6,3115.1,2505
2001,2001-10-14,12.2,13.6,12.858333333333334,6.1,0,24,0,2907,6976,0,0,2,1,788.7,3127.9583333333335,2505
2001,2001-10-15,8.9,14.2,11.783333333333333,5.2,0,24,6,2907,7000,0,0,2,1,793.9,3139.741666666667,2511
2001,2001-10-16,8.3,14.9,12.183333333333332,2.1,0,24,6,2907,7024,0,0,1,1,796.0,3151.925,2517
2001,2001-10-17,12.8,16.0,14.220833333333333,2.3,0,24,6,2907,7048,0,0,1,1,798.3,3166.1458333333335,2523
2001,2001-10-18,12.0,14.8,13.458333333333334,2.8,0,24,6,2907,7072,0,0,1,1,801.1,3179.6041666666665,2529
2001,2001-10-19,11.0,14.0,12.549999999999999,4.9,0,24,7,2907,7096,0,0,1,1,806.0,3192.1541666666667,2536
2001,2001-10-20,7.1,11.4,9.745833333333334,6.7,0,24,3,2907,7120,0,0,2,1,812.7,3201.9,2539
2001,2001-10-21,4.9,11.6,8.2875,0.0,10,24,5,2917,7144,0,0,0,0,812.7,3210.1875,2544
2001,2001-10-22,9.4,13.5,10.950000000000001,0.2,0,24,6,2917,7168,0,0,0,0,812.9,3221.1375,2550
2001,2001-10-23,10.9,13.9,11.820833333333333,6.7,0,24,5,2917,7192,0,0,2,1,819.6,3232.9583333333335,2555
2001,2001-10-24,9.5,13.6,11.158333333333333,0.2,0,24,5,2917,7216,0,0,0,0,819.8,3244.116666666667,2560
2001,2001-10-25,10.6,14.9,12.516666666666666,2.5,0,24,4,2917,7240,0,0,1,1,822.3,3256.633333333333,2564
2001,2001-10-26,8.9,12.6,10.566666666666666,0.0,0,24,6,2917,7264,0,0,0,0,822.3,3267.2,2570
2001,2001-10-27,6.8,12.5,9.395833333333334,0.0,1,24,6,2918,7288,0,0,0,0,822.3,3276.5958333333333,2576
2001,2001-10-28,3.6,10.0,6.966666666666666,0.0,11,24,6,2929,7312,0,0,0,0,822.3,3283.5625,2582
2001,2001-10-29,8.3,14.0,11.375,0.0,0,24,5,2929,7336,0,0,0,0,822.3,3294.9375,2587
2001,2001-10-30,8.1,14.1,12.4125,5.1,0,24,0,2929,7360,0,0,2,1,827.4,3307.35,2587
2001,2001-10-31,6.7,11.0,8.549999999999999,0.0,2,24,6,2931,7384,0,0,0,0,827.4,3315.9,2593
2002,2001-11-01,6.4,12.1,9.0375,0.0,9,24,6,9,24,0,0,0,0,0.0,9.0375,6
2002,2001-11-02,8.8,12.5,10.512500000000001,0.0,0,24,4,9,48,0,0,0,0,0.0,19.55,10
2002,2001-11-03,7.1,11.1,9.779166666666667,0.0,0,24,4,9,72,0,0,0,0,0.0,29.329166666666666,14
2002,2001-11-04,6.0,11.0,8.345833333333333,0.30000000000000004,6,24,3,15,96,0,0,0,0,0.30000000000000004,37.675,17
2002,2001-11-05,5.1,11.8,8.891666666666667,0.2,8,24,0,23,120,0,0,0,0,0.5,46.56666666666667,17
2002,2001-11-06,8.3,10.8,9.5375,0.0,0,24,0,23,144,0,0,0,0,0.5,56.10416666666667,17
2002,2001-11-07,6.7,10.1,8.816666666666666,5.5,1,24,3,24,168,0,0,2,1,6.0,64.92083333333333,20
2002,2001-11-08,2.0,5.6,3.483333333333333,0.4,24,11,5,48,179,0,0,0,0,6.4,68.40416666666667,25
2002,2001-11-09,1.3,6.5,3.6958333333333333,0.0,24,13,5,72,192,0,0,0,0,6.4,72.1,30
2002,2001-11-10,5.1,12.0,9.25,0.0,5,24,3,77,216,0,0,0,0,6.4,81.35,33
2002,2001-11-11,9.4,12.3,10.887500000000001,2.3000000000000003,0,24,4,77,240,0,0,1,1,8.7,92.2375,37
2002,2001-11-12,6.7,11.6,9.875,2.8,1,24,1,78,264,0,0,1,1,11.5,102.1125,38
2002,2001-11-13,3.8,7.4,5.608333333333333,0.30000000000000004,22,24,5,100,288,0,0,0,0,11.8,107.72083333333333,43
2002,2001-11-14,5.9,9.3,7.1499999999999995,0.0,14,24,1,114,312,0,0,0,0,11.8,114.87083333333334,44
2002,2001-11-15,4.8,10.4,7.583333333333333,0.0,10,24,1,124,336,0,0,0,0,11.8,122.45416666666667,45
2002,2001-11-16,6.3,9.4,7.941666666666666,0.0,3,24,1,127,360,0,0,0,0,11.8,130.39583333333334,46
2002,2001-11-17,5.1,8.9,6.929166666666667,0.0,14,24,2,141,384,0,0,0,0,11.8,137.325,48
2002,2001-11-18,4.7,7.8,6.533333333333334,0.0,15,24,1,156,408,0,0,0,0,11.8,143.85833333333335,49
2002,2001-11-19,3.3,8.6,6.141666666666667,0.0,14,21,1,170,429,0,0,0,0,11.8,150.0,50
2002,2001-11-20,5.9,10.0,8.6,0.0,7,24,0,177,453,0,0,0,0,11.8,158.6,50
2002,2001-11-21,8.9,12.0,10.924999999999999,10.9,0,24,0,177,477,0,0,2,1,22.700000000000003,169.525,50
2002,2001-11-22,3.7,8.7,6.904166666666666,0.0,10,24,2,187,501,0,0,0,0,22.700000000000003,176.42916666666667,52
2002,2001-11-23,2.4,10.8,7.1625000000000005,0.30000000000000004,11,20,0,198,521,0,0,0,0,23.0,183.59166666666667,52
2002,2001-11-24,10.9,12.4,11.616666666666667,0.0,0,24,0,198,545,0,0,0,0,23.0,195.20833333333334,52
2002,2001-11-25,4.8,12.4,8.466666666666667,3.4000000000000004,8,24,4,206,569,0,0,1,1,26.400000000000002,203.675,56
2002,2001-11-26,2.3,6.5,4.358333333333333,0.0,24,18,4,230,587,0,0,0,0,26.400000000000002,208.03333333333333,60
2002,2001-11-27,4.3,7.1,5.391666666666667,5.7,23,24,4,253,611,0,0,2,1,32.1,213.425,64
2002,2001-11-28,3.5,9.7,7.116666666666667,1.6,11,24,0,264,635,0,0,1,1,33.7,220.54166666666666,64
