season_year,date,tmin,tmax,tavg,rain,chill_day,forcing_day,sun_hours_day,chill_accum,forcing_accum,frost_flag,heat_flag,rain_flag,no_bee_flight,precip_accum,temp_accum,sun_hours_accum
1993,1993-02-06,-0.2,9.7,4.779166666666667,0.2,10,14,6,1207,1800,0,0,0,0,184.5,601.6458333333334,276
1993,1993-02-07,6.7,9.4,7.829166666666667,0.0,7,24,0,1214,1824,0,0,0,0,184.5,609.475,276
1993,1993-02-08,5.2,8.0,6.791666666666667,0.0,11,24,1,1225,1848,0,0,0,0,184.5,616.2666666666667,277
1993,1993-02-09,3.9,5.7,4.675,0.0,24,24,4,1249,1872,0,0,0,0,184.5,620.9416666666667,281
1993,1993-02-10,2.2,4.8,3.6875,0.0,24,19,4,1273,1891,0,0,0,0,184.5,624.6291666666667,285
1993,1993-02-11,2.0,5.6,3.475,0.0,24,9,5,1297,1900,0,0,0,0,184.5,628.1041666666666,290
1993,1993-02-12,2.3,8.0,4.6375,0.0,19,12,7,1316,1912,0,0,0,0,184.5,632.7416666666667,297
1993,1993-02-13,2.3,8.3,4.4750000000000005,0.0,20,15,6,1336,1927,0,0,0,0,184.5,637.2166666666667,303
1993,1993-02-14,0.0,4.0,2.3833333333333333,0.0,24,4,5,1360,1931,0,0,0,0,184.5,639.6,308
1993,1993-02-15,-2.0,10.0,3.9416666666666664,0.0,8,14,7,1368,1945,0,0,0,0,184.5,643.5416666666666,315
1993,1993-02-16,1.5,8.8,6.016666666666667,0.0,12,19,7,1380,1964,0,0,0,0,184.5,649.5583333333333,322
1993,1993-02-17,6.6,10.3,8.195833333333333,0.0,4,24,5,1384,1988,0,0,0,0,184.5,657.7541666666667,327
1993,1993-02-18,5.3,9.7,7.358333333333333,0.39999999999999997,12,24,5,1396,2012,0,0,0,0,184.9,665.1125,332
1993,1993-02-19,4.1,8.9,6.3625,0.0,17,24,8,1413,2036,0,0,0,0,184.9,671.475,340
1993,1993-02-20,1.8,8.2,5.033333333333333,0.0,19,15,8,1432,2051,0,0,0,0,184.9,676.5083333333333,348
1993,1993-02-21,0.7,6.5,3.891666666666667,0.0,24,15,8,1456,2066,0,0,0,0,184.9,680.4,356
1993,1993-02-22,-0.7,4.7,1.9041666666666668,0.1,20,6,7,1476,2072,0,0,0,0,185.0,682.3041666666667,363
1993,1993-02-23,-0.4,4.7,1.7708333333333333,0.0,20,7,8,1496,2079,0,0,0,0,185.0,684.075,371
1993,1993-02-24,-1.0,7.0,2.9583333333333335,0.0,19,13,5,1515,2092,0,0,0,0,185.0,687.0333333333333,376
1993,1993-02-25,2.0,8.4,4.816666666666666,0.30000000000000004,19,17,8,1534,2109,0,0,0,0,185.3,691.85,384
1993,1993-02-26,1.9,4.8,3.595833333333333,5.2,24,16,4,1558,2125,0,0,2,1,190.5,695.4458333333333,388
1993,1993-02-27,-1.5,3.3,1.4375,0.5,20,0,8,1578,2125,0,0,0,0,191.0,696.8833333333333,396
1993,1993-02-28,-2.5,2.9,-0.20416666666666664,0.4,10,0,8,1588,2125,1,0,0,0,191.4,696.6791666666667,404
1993,1993-03-01,-1.8,4.0,1.45,0.0,15,4,8,1603,2129,0,0,0,0,191.4,698.1291666666667,412
1993,1993-03-02,2.4,4.3,3.2624999999999997,0.0,24,8,8,1627,2137,0,0,0,0,191.4,701.3916666666667,420
1993,1993-03-03,0.9,2.6,1.7166666666666668,0.0,24,0,8,1651,2137,0,0,0,0,191.4,703.1083333333333,428
1993,1993-03-04,0.9,3.8,2.1708333333333334,0.0,24,6,7,1675,2143,0,0,0,0,191.4,705.2791666666667,435
1993,1993-03-05,-0.7,7.5,3.3625000000000003,0.0,18,12,2,1693,2155,0,0,0,0,191.4,708.6416666666667,437
1993,1993-03-06,4.3,10.6,7.154166666666666,0.0,12,24,8,1705,2179,0,0,0,0,191.4,715.7958333333333,445
1993,1993-03-07,4.5,7.1,5.654166666666666,0.0,23,24,7,1728,2203,0,0,0,0,191.4,721.45,452
1993,1993-03-08,3.3,8.6,5.4750000000000005,0.0,18,23,9,1746,2226,0,0,0,0,191.4,726.925,461
1993,1993-03-09,0.1,7.1,3.35,0.0,23,10,9,1769,2236,0,0,0,0,191.4,730.275,470
1993,1993-03-10,2.5,11.4,6.658333333333334,0.0,12,16,8,1781,2252,0,0,0,0,191.4,736.9333333333333,478
1993,1993-03-11,1.9,12.4,7.0625,0.0,14,21,9,1795,2273,0,0,0,0,191.4,743.9958333333333,487
1993,1993-03-12,3.9,12.5,8.079166666666667,0.0,11,24,9,1806,2297,0,0,0,0,191.4,752.075,496
1993,1993-03-13,4.8,13.5,9.279166666666667,0.0,9,24,10,1815,2321,0,0,0,0,191.4,761.3541666666666,506
1993,1993-03-14,6.0,14.2,9.987499999999999,0.2,2,24,9,1817,2345,0,0,0,0,191.6,771.3416666666667,515
1993,1993-03-15,4.2,16.6,10.033333333333333,0.0,8,24,10,1825,2369,0,0,0,0,191.6,781.375,525
1993,1993-03-16,7.3,11.8,9.1875,0.7000000000000001,0,24,8,1825,2393,0,0,0,0,192.3,790.5625,533
1993,1993-03-17,7.6,14.1,10.354166666666666,0.2,0,24,9,1825,2417,0,0,0,0,192.5,800.9166666666666,542
1993,1993-03-18,7.0,12.9,10.270833333333334,0.0,1,24,8,1826,2441,0,0,0,0,192.5,811.1875,550
1993,1993-03-19,1.7,10.6,5.916666666666667,0.0,15,18,10,1841,2459,0,0,0,0,192.5,817.1041666666666,560
1993,1993-03-20,-0.6,11.3,5.625,0.0,13,16,10,1854,2475,0,0,0,0,192.5,822.7291666666666,570
1993,1993-03-21,3.8,13.9,8.695833333333333,0.0,8,24,9,1862,2499,0,0,0,0,192.5,831.425,579
1993,1993-03-22,6.1,11.7,9.125,2.6,2,24,4,1864,2523,0,0,1,1,195.1,840.55,583
1993,1993-03-23,2.7,10.3,6.258333333333333,0.0,15,20,10,1879,2543,0,0,0,0,195.1,846.8083333333333,593
1993,1993-03-24,0.5,9.6,5.254166666666666,0.5,15,16,10,1894,2559,0,0,0,0,195.6,852.0625,603
1993,1993-03-25,1.8,8.2,4.754166666666666,0.0,17,13,10,1911,2572,0,0,0,0,195.6,856.8166666666667,613
1993,1993-03-26,0.3,6.4,3.4499999999999997,0.0,24,12,10,1935,2584,0,0,0,0,195.6,860.2666666666667,623
1993,1993-03-27,0.8,7.7,4.320833333333334,0.0,19,14,10,1954,2598,0,0,0,0,195.6,864.5875,633
1993,1993-03-28,1.9,8.3,4.654166666666667,0.0,18,15,10,1972,2613,0,0,0,0,195.6,869.2416666666667,643
1993,1993-03-29,3.0,10.3,6.341666666666666,0.0,14,17,10,1986,2630,0,0,0,0,195.6,875.5833333333334,653
1993,1993-03-30,6.1,12.2,9.0,1.5,7,24,8,1993,2654,0,0,1,1,197.1,884.5833333333334,661
1993,1993-03-31,3.5,12.4,8.445833333333333,5.7,8,24,7,2001,2678,0,0,2,1,202.8,893.0291666666667,668
1993,1993-04-01,4.8,10.1,7.354166666666667,11.3,8,24,6,2009,2702,0,0,2,1,214.1,900.3833333333333,674
1993,1993-04-02,1.1,10.4,5.879166666666666,0.7000000000000001,15,17,10,2024,2719,0,0,0,0,214.8,906.2625,684
1993,1993-04-03,2.0,10.5,6.708333333333333,3.2,11,17,9,2035,2736,0,0,1,1,218.0,912.9708333333333,693
1993,1993-04-04,3.2,10.6,6.7250000000000005,0.6000000000000001,15,22,10,2050,2758,0,0,0,0,218.6,919.6958333333333,703
1993,1993-04-05,4.4,12.4,8.295833333333333,7.5,7,24,6,2057,2782,0,0,2,1,226.1,927.9916666666667,709
1993,1993-04-06,6.6,11.6,8.895833333333334,0.6000000000000001,7,24,10,2064,2806,0,0,0,0,226.70000000000002,936.8875,719
1993,1993-04-07,5.5,9.6,7.529166666666666,3.5,9,24,2,2073,2830,0,0,1,1,230.20000000000002,944.4166666666666,721
1993,1993-04-08,6.5,10.6,8.229166666666666,0.0,6,24,9,2079,2854,0,0,0,0,230.20000000000002,952.6458333333334,730
1993,1993-04-09,6.5,10.5,8.429166666666667,8.6,6,24,5,2085,2878,0,0,2,1,238.8,961.075,735
1993,1993-04-10,3.8,12.4,8.483333333333333,1.0,8,24,11,2093,2902,0,0,1,1,239.8,969.5583333333333,746
1993,1993-04-11,6.3,12.1,9.033333333333333,4.7,3,24,10,2096,2926,0,0,1,1,244.5,978.5916666666667,756
1993,1993-04-12,3.6,12.8,8.379166666666666,0.0,11,24,12,2107,2950,0,0,0,0,244.5,986.9708333333333,768
1993,1993-04-13,4.4,11.3,7.508333333333333,1.2,12,24,10,2119,2974,0,0,1,1,245.70000000000002,994.4791666666666,778
1993,1993-04-14,4.1,11.6,7.541666666666667,0.0,11,24,11,2130,2998,0,0,0,0,245.70000000000002,1002.0208333333334,789
1993,1993-04-15,3.7,12.4,7.6000000000000005,0.0,12,24,10,2142,3022,0,0,0,0,245.70000000000002,1009.6208333333333,799
1993,1993-04-16,3.9,13.8,8.945833333333333,0.0,8,24,12,2150,3046,0,0,0,0,245.70000000000002,1018.5666666666666,811
1993,1993-04-17,9.0,14.3,11.066666666666668,0.8,0,24,7,2150,3070,0,0,0,0,246.5,1029.6333333333334,818
1993,1993-04-18,8.5,14.2,11.429166666666667,1.2999999999999998,0,24,10,2150,3094,0,0,1,1,247.8,1041.0625,828
1993,1993-04-19,8.5,14.7,11.304166666666667,0.0,0,24,10,2150,3118,0,0,0,0,247.8,1052.3666666666666,838
1993,1993-04-20,8.6,17.3,12.8125,0.1,0,24,12,2150,3142,0,0,0,0,247.9,1065.1791666666666,850
1993,1993-04-21,8.3,16.1,11.795833333333334,1.0,0,24,11,2150,3166,0,0,1,1,248.9,1076.975,861
1993,1993-04-22,6.5,14.1,10.5,0.2,4,24,12,2154,3190,0,0,0,0,249.1,1087.475,873
1993,1993-04-23,10.1,15.4,12.191666666666668,6.1,0,24,11,2154,3214,0,0,2,1,255.20000000000002,1099.6666666666667,884
1993,1993-04-24,8.5,12.6,10.304166666666667,9.9,0,24,9,2154,3238,0,0,2,1,265.1,1109.9708333333333,893
1993,1993-04-25,8.1,15.2,11.216666666666667,6.9,0,24,11,2154,3262,0,0,2,1,272.0,1121.1875,904
1993,1993-04-26,8.4,14.6,10.424999999999999,9.1,0,24,9,2154,3286,0,0,2,1,281.1,1131.6125,913
1993,1993-04-27,8.4,15.3,11.141666666666666,0.3,0,24,12,2154,3310,0,0,0,0,281.4,1142.7541666666666,925
1993,1993-04-28,7.9,15.8,11.275,0.0,0,24,12,2154,3334,0,0,0,0,281.4,1154.0291666666667,937
1993,1993-04-29,9.4,19.2,13.933333333333332,0.0,0,24,12,2154,3358,0,0,0,0,281.4,1167.9625,949
1993,1993-04-30,8.5,22.4,15.4375,0.0,0,24,12,2154,3382,0,0,0,0,281.4,1183.4,961
1993,1993-05-01,10.3,20.3,14.995833333333332,8.299999999999999,0,24,11,2154,3406,0,0,2,1,289.7,1198.3958333333333,972
1993,1993-05-02,8.4,12.8,10.604166666666666,1.8,0,24,9,2154,3430,0,0,1,1,291.5,1209.0,981
1993,1993-05-03,5.0,11.3,8.570833333333333,0.0,6,24,12,2160,3454,0,0,0,0,291.5,1217.5708333333334,993
1993,1993-05-04,2.4,12.0,7.916666666666667,0.0,10,21,12,2170,3475,0,0,0,0,291.5,1225.4875,1005
1993,1993-05-05,5.2,11.2,8.029166666666667,0.0,11,24,12,2181,3499,0,0,0,0,291.5,1233.5166666666667,1017
1993,1993-05-06,5.4,10.9,8.008333333333333,0.0,11,24,12,2192,3523,0,0,0,0,291.5,1241.525,1029
1993,1993-05-07,5.6,12.2,8.983333333333333,0.0,7,24,12,2199,3547,0,0,0,0,291.5,1250.5083333333334,1041
1993,1993-05-08,8.5,13.0,10.3125,0.0,0,24,12,2199,3571,0,0,0,0,291.5,1260.8208333333334,1053
1993,1993-05-09,8.4,14.9,11.429166666666667,9.3,0,24,12,2199,3595,0,0,2,1,300.8,1272.25,1065
1993,1993-05-10,10.5,19.4,14.533333333333333,1.2000000000000002,0,24,12,2199,3619,0,0,1,1,302.0,1286.7833333333333,1077
1993,1993-05-11,11.3,18.1,14.445833333333333,1.3,0,24,12,2199,3643,0,0,1,1,303.3,1301.2291666666667,1089
1993,1993-05-12,10.0,17.8,13.8125,2.3,0,24,12,2199,3667,0,0,1,1,305.6,1315.0416666666667,1101
1993,1993-05-13,7.9,15.5,11.158333333333333,0.0,0,24,12,2199,3691,0,0,0,0,305.6,1326.2,1113
1993,1993-05-14,8.3,15.0,11.641666666666666,1.6,0,24,11,2199,3715,0,0,1,1,307.2,1337.8416666666667,1124
1993,1993-05-15,5.5,12.1,9.216666666666667,0.6,5,24,13,2204,3739,0,0,0,0,307.8,1347.0583333333334,1137
1993,1993-05-16,7.3,14.3,11.470833333333333,0.1,0,24,9,2204,3763,0,0,0,0,307.90000000000003,1358.5291666666667,1146
1993,1993-05-17,12.4,21.1,17.05,1.3,0,24,13,2204,3787,0,0,1,1,309.2,1375.5791666666667,1159
1993,1993-05-18,10.8,16.4,13.716666666666667,0.2,0,24,12,2204,3811,0,0,0,0,309.40000000000003,1389.2958333333333,1171
1993,1993-05-19,9.4,15.7,12.5625,1.0,0,24,12,2204,3835,0,0,1,1,310.40000000000003,1401.8583333333333,1183
1993,1993-05-20,9.3,12.3,11.020833333333334,12.8,0,24,8,2204,3859,0,0,2,1,323.2,1412.8791666666666,1191
1993,1993-05-21,8.0,15.1,11.2875,0.1,0,24,12,2204,3883,0,0,0,0,323.3,1424.1666666666667,1203
1993,1993-05-22,7.0,17.2,12.8375,0.0,2,24,13,2206,3907,0,0,0,0,323.3,1437.0041666666666,1216
1993,1993-05-23,10.9,20.4,15.737499999999999,0.0,0,24,13,2206,3931,0,0,0,0,323.3,1452.7416666666666,1229
1993,1993-05-24,13.1,21.4,16.741666666666667,0.0,0,24,13,2206,3955,0,0,0,0,323.3,1469.4833333333333,1242
1993,1993-05-25,11.9,18.1,14.7125,0.0,0,24,13,2206,3979,0,0,0,0,323.3,1484.1958333333334,1255
1993,1993-05-26,12.5,17.0,14.345833333333333,11.6,0,24,13,2206,4003,0,0,2,1,334.9,1498.5416666666667,1268
1993,1993-05-27,11.0,15.0,12.983333333333334,12.700000000000001,0,24,9,2206,4027,0,0,2,1,347.6,1511.525,1277
1993,1993-05-28,9.6,15.3,12.2125,0.4,0,24,12,2206,4051,0,0,0,0,348.0,1523.7375,1289
1993,1993-05-29,8.4,17.4,13.674999999999999,4.2,0,24,12,2206,4075,0,0,1,1,352.2,1537.4125,1301
1993,1993-05-30,11.7,15.9,13.987499999999999,0.7000000000000001,0,24,12,2206,4099,0,0,0,0,352.90000000000003,1551.4,1313
1993,1993-05-31,10.6,15.8,13.120833333333332,0.1,0,24,13,2206,4123,0,0,0,0,353.0,1564.5208333333333,1326
1993,1993-06-01,11.3,18.2,14.579166666666666,0.0,0,24,13,2206,4147,0,0,0,0,353.0,1579.1,1339
1993,1993-06-02,11.9,18.3,15.262500000000001,2.8,0,24,12,2206,4171,0,0,1,1,355.8,1594.3625,1351
1993,1993-06-03,10.3,16.1,13.575000000000001,0.0,0,24,12,2206,4195,0,0,0,0,355.8,1607.9375,1363
1993,1993-06-04,7.7,18.5,13.612499999999999,0.0,0,24,13,2206,4219,0,0,0,0,355.8,1621.55,1376
1993,1993-06-05,10.7,19.6,15.3375,0.0,0,24,13,2206,4243,0,0,0,0,355.8,1636.8875,1389
1993,1993-06-06,10.2,21.9,16.516666666666666,0.0,0,24,14,2206,4267,0,0,0,0,355.8,1653.4041666666667,1403
1993,1993-06-07,12.7,24.1,18.804166666666667,0.0,0,24,14,2206,4291,0,0,0,0,355.8,1672.2083333333333,1417
1993,1993-06-08,12.1,24.7,19.220833333333335,0.0,0,24,14,2206,4315,0,0,0,0,355.8,1691.4291666666666,1431
1993,1993-06-09,15.4,26.2,21.120833333333334,0.0,0,24,14,2206,4339,0,1,0,0,355.8,1712.55,1445
1993,1993-06-10,16.4,23.5,19.620833333333334,12.2,0,24,12,2206,4363,0,0,2,1,368.0,1732.1708333333333,1457
1993,1993-06-11,13.6,16.6,15.204166666666666,6.5,0,24,12,2206,4387,0,0,2,1,374.5,1747.375,1469
1993,1993-06-12,11.5,18.2,14.525,19.3,0,24,11,2206,4411,0,0,2,1,393.8,1761.9,1480
1993,1993-06-13,11.5,15.8,13.045833333333334,0.0,0,24,12,2206,4435,0,0,0,0,393.8,1774.9458333333334,1492
1993,1993-06-14,11.3,17.3,13.533333333333333,17.2,0,24,9,2206,4459,0,0,2,1,411.0,1788.4791666666667,1501
1993,1993-06-15,9.7,18.8,13.65,0.0,0,24,14,2206,4483,0,0,0,0,411.0,1802.1291666666666,1515
1993,1993-06-16,11.5,14.6,13.241666666666667,12.299999999999999,0,24,1,2206,4507,0,0,2,1,423.3,1815.3708333333334,1516
1993,1993-06-17,11.0,18.6,14.950000000000001,0.6000000000000001,0,24,14,2206,4531,0,0,0,0,423.90000000000003,1830.3208333333334,1530
1993,1993-06-18,12.2,17.1,14.875,0.4,0,24,10,2206,4555,0,0,0,0,424.3,1845.1958333333334,1540
1993,1993-06-19,12.3,18.1,15.320833333333333,0.0,0,24,12,2206,4579,0,0,0,0,424.3,1860.5166666666667,1552
1993,1993-06-20,9.9,18.6,14.745833333333332,0.0,0,24,14,2206,4603,0,0,0,0,424.3,1875.2625,1566
1993,1993-06-21,9.9,18.2,14.116666666666667,0.0,0,24,13,2206,4627,0,0,0,0,424.3,1889.3791666666666,1579
1993,1993-06-22,10.1,17.2,14.229166666666666,0.0,0,24,12,2206,4651,0,0,0,0,424.3,1903.6083333333333,1591
1993,1993-06-23,11.1,16.3,13.758333333333333,0.0,0,24,12,2206,4675,0,0,0,0,424.3,1917.3666666666666,1603
1993,1993-06-24,10.4,17.6,14.195833333333333,0.30000000000000004,0,24,14,2206,4699,0,0,0,0,424.6,1931.5625,1617
1993,1993-06-25,11.5,19.6,15.516666666666666,0.2,0,24,12,2206,4723,0,0,0,0,424.8,1947.0791666666667,1629
1993,1993-06-26,12.6,21.5,17.104166666666668,0.0,0,24,9,2206,4747,0,0,0,0,424.8,1964.1833333333334,1638
1993,1993-06-27,13.3,21.3,17.666666666666668,0.0,0,24,13,2206,4771,0,0,0,0,424.8,1981.85,1651
1993,1993-06-28,11.1,17.8,14.570833333333333,0.0,0,24,14,2206,4795,0,0,0,0,424.8,1996.4208333333333,1665
1993,1993-06-29,12.1,20.1,16.308333333333334,0.0,0,24,14,2206,4819,0,0,0,0,424.8,2012.7291666666667,1679
1993,1993-06-30,13.7,21.7,17.599999999999998,0.0,0,24,14,2206,4843,0,0,0,0,424.8,2030.3291666666667,1693
1993,1993-07-01,12.7,19.8,15.808333333333332,0.0,0,24,13,2206,4867,0,0,0,0,424.8,2046.1375,1706
1993,1993-07-02,11.0,23.6,17.270833333333332,0.0,0,24,14,2206,4891,0,0,0,0,424.8,2063.4083333333333,1720
1993,1993-07-03,14.3,24.4,19.945833333333333,0.0,0,24,14,2206,4915,0,0,0,0,424.8,2083.3541666666665,1734
1993,1993-07-04,15.4,26.0,21.287499999999998,0.0,0,24,14,2206,4939,0,1,0,0,424.8,2104.641666666667,1748
1993,1993-07-05,12.4,19.5,16.416666666666668,0.1,0,24,13,2206,4963,0,0,0,0,424.90000000000003,2121.0583333333334,1761
1993,1993-07-06,11.0,22.0,16.279166666666665,0.0,0,24,14,2206,4987,0,0,0,0,424.90000000000003,2137.3375,1775
1993,1993-07-07,10.7,19.6,15.762500000000001,0.0,0,24,13,2206,5011,0,0,0,0,424.90000000000003,2153.1,1788
1993,1993-07-08,12.0,20.9,16.775000000000002,0.0,0,24,12,2206,5035,0,0,0,0,424.90000000000003,2169.875,1800
1993,1993-07-09,9.4,17.2,14.291666666666666,3.0,0,24,11,2206,5059,0,0,1,1,427.90000000000003,2184.1666666666665,1811
1993,1993-07-10,8.0,17.0,12.433333333333332,0.7,0,24,14,2206,5083,0,0,0,0,428.6,2196.6,1825
1993,1993-07-11,8.7,17.0,12.908333333333333,7.2,0,24,14,2206,5107,0,0,2,1,435.8,2209.508333333333,1839
1993,1993-07-12,8.3,16.7,12.845833333333333,0.2,0,24,13,2206,5131,0,0,0,0,436.0,2222.3541666666665,1852
1993,1993-07-13,8.5,16.2,12.862499999999999,8.3,0,24,8,2206,5155,0,0,2,1,444.3,2235.2166666666667,1860
1993,1993-07-14,14.3,21.9,17.7375,4.2,0,24,11,2206,5179,0,0,1,1,448.5,2252.954166666667,1871
1993,1993-07-15,13.5,20.2,16.408333333333335,9.1,0,24,9,2206,5203,0,0,2,1,457.6,2269.3625,1880
1993,1993-07-16,15.2,20.9,17.412499999999998,2.4,0,24,13,2206,5227,0,0,1,1,460.0,2286.775,1893
1993,1993-07-17,13.6,20.2,16.837500000000002,0.4,0,24,12,2206,5251,0,0,0,0,460.4,2303.6125,1905
1993,1993-07-18,11.1,17.6,14.804166666666667,2.2,0,24,12,2206,5275,0,0,1,1,462.6,2318.4166666666665,1917
1993,1993-07-19,12.4,18.1,15.0875,8.6,0,24,12,2206,5299,0,0,2,1,471.2,2333.5041666666666,1929
1993,1993-07-20,12.0,17.1,14.6,0.30000000000000004,0,24,12,2206,5323,0,0,0,0,471.5,2348.1041666666665,1941
1993,1993-07-21,11.4,17.4,14.691666666666668,0.1,0,24,12,2206,5347,0,0,0,0,471.6,2362.795833333333,1953
1993,1993-07-22,11.0,19.4,15.516666666666666,0.1,0,24,12,2206,5371,0,0,0,0,471.7,2378.3125,1965
1993,1993-07-23,14.2,22.4,18.091666666666665,0.0,0,24,12,2206,5395,0,0,0,0,471.7,2396.4041666666667,1977
1993,1993-07-24,13.2,19.4,16.8,1.8,0,24,11,2206,5419,0,0,1,1,473.5,2413.204166666667,1988
1993,1993-07-25,10.4,18.6,14.579166666666666,0.4,0,24,12,2206,5443,0,0,0,0,473.9,2427.7833333333333,2000
1993,1993-07-26,10.8,17.3,14.549999999999999,0.9,0,24,12,2206,5467,0,0,0,0,474.8,2442.3333333333335,2012
1993,1993-07-27,14.0,19.8,16.3625,3.9000000000000004,0,24,5,2206,5491,0,0,1,1,478.7,2458.695833333333,2017
1993,1993-07-28,14.7,22.0,17.658333333333335,1.5,0,24,10,2206,5515,0,0,1,1,480.2,2476.3541666666665,2027
1993,1993-07-29,15.9,19.3,17.412499999999998,4.5,0,24,10,2206,5539,0,0,1,1,484.7,2493.766666666667,2037
1993,1993-07-30,15.2,21.0,17.295833333333334,0.6,0,24,11,2206,5563,0,0,0,0,485.3,2511.0625,2048
1993,1993-07-31,11.7,18.6,15.520833333333334,0.0,0,24,12,2206,5587,0,0,0,0,485.3,2526.5833333333335,2060
1993,1993-08-01,11.7,19.2,15.525,0.0,0,24,12,2206,5611,0,0,0,0,485.3,2542.108333333333,2072
1993,1993-08-02,12.4,20.5,16.408333333333335,0.1,0,24,12,2206,5635,0,0,0,0,485.4,2558.516666666667,2084
1993,1993-08-03,13.7,19.6,16.25,1.1,0,24,12,2206,5659,0,0,1,1,486.5,2574.766666666667,2096
1993,1993-08-04,12.8,19.8,16.020833333333332,0.9,0,24,11,2206,5683,0,0,0,0,487.4,2590.7875,2107
1993,1993-08-05,13.3,18.9,15.933333333333332,1.5999999999999999,0,24,11,2206,5707,0,0,1,1,489.0,2606.7208333333333,2118
1993,1993-08-06,10.4,20.4,15.983333333333334,0.5,0,24,12,2206,5731,0,0,0,0,489.5,2622.704166666667,2130
1993,1993-08-07,12.7,21.3,16.9375,0.0,0,24,12,2206,5755,0,0,0,0,489.5,2639.641666666667,2142
1993,1993-08-08,13.1,19.5,16.375,0.2,0,24,10,2206,5779,0,0,0,0,489.7,2656.016666666667,2152
1993,1993-08-09,14.5,20.8,17.554166666666667,1.2,0,24,11,2206,5803,0,0,1,1,490.9,2673.570833333333,2163
1993,1993-08-10,12.8,17.2,15.125,0.1,0,24,12,2206,5827,0,0,0,0,491.0,2688.695833333333,2175
1993,1993-08-11,11.5,19.5,15.975,0.30000000000000004,0,24,10,2206,5851,0,0,0,0,491.3,2704.670833333333,2185
1993,1993-08-12,11.7,19.5,16.241666666666667,14.4,0,24,9,2206,5875,0,0,2,1,505.7,2720.9125,2194
1993,1993-08-13,8.3,18.3,13.841666666666667,0.0,0,24,12,2206,5899,0,0,0,0,505.7,2734.7541666666666,2206
1993,1993-08-14,11.5,22.5,17.1875,0.1,0,24,12,2206,5923,0,0,0,0,505.8,2751.9416666666666,2218
1993,1993-08-15,13.1,21.8,17.654166666666665,0.0,0,24,12,2206,5947,0,0,0,0,505.8,2769.5958333333333,2230
1993,1993-08-16,13.1,19.8,16.591666666666665,0.5,0,24,12,2206,5971,0,0,0,0,506.3,2786.1875,2242
1993,1993-08-17,11.9,18.5,14.991666666666667,0.2,0,24,12,2206,5995,0,0,0,0,506.5,2801.179166666667,2254
1993,1993-08-18,11.7,20.1,15.975,0.0,0,24,12,2206,6019,0,0,0,0,506.5,2817.1541666666667,2266
1993,1993-08-19,11.3,22.6,17.266666666666666,0.0,0,24,12,2206,6043,0,0,0,0,506.5,2834.420833333333,2278
1993,1993-08-20,14.9,23.6,19.054166666666667,0.0,0,24,11,2206,6067,0,0,0,0,506.5,2853.475,2289
1993,1993-08-21,13.6,24.2,18.787499999999998,0.5,0,24,11,2206,6091,0,0,0,0,507.0,2872.2625,2300
1993,1993-08-22,11.9,15.0,13.920833333333334,11.2,0,24,6,2206,6115,0,0,2,1,518.2,2886.1833333333334,2306
1993,1993-08-23,10.0,15.3,12.525,0.2,0,24,11,2206,6139,0,0,0,0,518.4,2898.7083333333335,2317
1993,1993-08-24,9.4,15.3,12.308333333333332,0.0,0,24,11,2206,6163,0,0,0,0,518.4,2911.016666666667,2328
1993,1993-08-25,8.2,16.6,12.929166666666667,0.2,0,24,10,2206,6187,0,0,0,0,518.6,2923.945833333333,2338
1993,1993-08-26,9.7,16.4,13.366666666666667,0.1,0,24,11,2206,6211,0,0,0,0,518.7,2937.3125,2349
1993,1993-08-27,10.7,15.7,12.970833333333333,0.0,0,24,11,2206,6235,0,0,0,0,518.7,2950.2833333333333,2360
1993,1993-08-28,10.0,17.3,13.5375,0.0,0,24,11,2206,6259,0,0,0,0,518.7,2963.820833333333,2371
1993,1993-08-29,8.3,19.5,14.608333333333334,0.0,0,24,11,2206,6283,0,0,0,0,518.7,2978.429166666667,2382
1993,1993-08-30,12.4,19.8,16.020833333333332,0.5,0,24,8,2206,6307,0,0,0,0,519.2,2994.45,2390
1993,1993-08-31,10.5,17.3,13.770833333333334,0.0,0,24,11,2206,6331,0,0,0,0,519.2,3008.2208333333333,2401
1993,1993-09-01,9.6,20.0,14.991666666666667,0.0,0,24,10,2206,6355,0,0,0,0,519.2,3023.2125,2411
1993,1993-09-02,11.9,19.2,15.424999999999999,0.4,0,24,10,2206,6379,0,0,0,0,519.6,3038.6375,2421
1993,1993-09-03,10.7,17.0,13.916666666666666,0.8,0,24,9,2206,6403,0,0,0,0,520.4,3052.554166666667,2430
1993,1993-09-04,9.6,15.6,12.2125,0.0,0,24,10,2206,6427,0,0,0,0,520.4,3064.766666666667,2440
1993,1993-09-05,7.8,15.5,11.858333333333334,0.0,0,24,10,2206,6451,0,0,0,0,520.4,3076.625,2450
1993,1993-09-06,8.8,17.5,13.345833333333333,0.0,0,24,10,2206,6475,0,0,0,0,520.4,3089.9708333333333,2460
1993,1993-09-07,11.4,20.1,15.570833333333333,7.2,0,24,9,2206,6499,0,0,2,1,527.6,3105.5416666666665,2469
1993,1993-09-08,14.9,18.7,16.5,7.4,0,24,9,2206,6523,0,0,2,1,535.0,3122.0416666666665,2478
1993,1993-09-09,14.6,18.7,16.258333333333333,2.1,0,24,10,2206,6547,0,0,1,1,537.1,3138.3,2488
